abbreviated;expanded
.ähnl.;ähnlich
.Bed.;Bedeutung
.Bez.;Bezeichnung
.d.;der
.dgl.;dergleichen
.Füg.;Fügungen
.Komp.;Komposita
.Syn.;Synonyme
.Untersch.;Unterschied
.Vb.;Verba
.Volksüberlieferg.;Volksüberlieferung
.zw.;zwischen
/Füg.;Fügungen
/Komp.;Komposita
/Lagebez.;Lagebezeichnung
/Ortsang.;Ortsangabe
/Sprichw.;Sprichworte
/Subst.;Substantiva
/Vb.;Verba
/Vgl.;Vergleiche
a.;am
A.;Auge
ä.;ähnlich
Abb.;Abbildung
abergläub.;abergläubische
abgel.;abgeleitetes
Abl.;Ableitungen
Ableitg.;Ableitung 
Abrechng.;Abrechnung
Abschuppg.;Abschuppung
Abschwächg.;Abschwächung
absichtl.;absichtlich
Abteilg.;Abteilung
Abweisg.;Abweisung
Abzahlg.;Abzahlung
ACHTG.;ACHTUNG
Nachtr.;Nachträge
Ackerbez.;Ackerbezeichnungen
Ackerg.;Ackerung
Adj.;Adjektiv
adj.;adjektivische
Adv.;Adverbien
adv.;adverbielle
ähnl.;ähnlich
Ährenbildg.;Ährenbildung
allg.;allgemein
Allg.;Allgemein
Allgemeinbez.;Allgemeinbezeichnung
Almwirtsch.;Almwirtschaft
altdt.;altdeutsche
Altersversorgg.;Altersversorgung
Ammenspr.;Ammensprache
amtl.;amtlich
Ang.;Angabe
angebl.;angebliche
angr.;angrenzende
anlt.;anlautendem
Anordng.;Anordnung
Anwendg.;Anwendung
ärgerl.;ärgerlich
Art.;Artikel
ärztl.;ärztliche
ASg.;Akkusativ Singular
Tätowierg.;Tätowierung
Aufbahrg.;Aufbahrung
Aufbewahrg.;Aufbewahrung
Aufforderg.;Aufforderung
Aufhängevorrichtg.;Aufhängevorrichtung
Aufzählg.;Aufzählung
Ausbildg.;Ausbildung
Ausdr.;Ausdruck
Ausdünstg.;Ausdünstung
Ausführg.;Ausführung
ausg.;ausgenommen
ausgespr.;ausgesprochen
ausschließl.;ausschließlich
Ausspr.;Aussprache
Ausstattg.;Ausstattung
Hautkrankh.;Hautkrankheit
b.;bei, beim
B.;Bauer
b.d.;bei der
bäuerl.;bäuerliche
Baumkrankh.;Baumkrankheit
Bd.;Bedeutung
Bearbeitg.;Bearbeitung
Bed.;Bedeutung, Bedeutungs
bed.;bedeutet, bedeuten
Befestigg.;Befestigung
Befiederg.;Befiederung
befindl.;befindlich
Begleitg.;Begleitung
Behaarg.;Behaarung
Behandlg.;Behandlung
behördl.;behördliche
Beisp.;Beispiele
Beistellg.;Beistellung
Beiw.;Beiworte
Beleidigg.;Beleidigung
Belustigg.;Belustigung
Benenng.;Benennung
Berechtigg.;Berechtigung
Bereitg.;Bereitung
Bergmannsspr.;Bergmannssprache
berufl.;beruflichen
Berufsbez.;Berufsbezeichnung
Berufskleidg.;Berufskleidung
bes.;besondere
Beschaffenh.;Beschaffenheit
Beschr.;Beschreibung
Beschreibg.;Beschreibung
Besonderh.;Besonderheit
best.;bestimmte
Bestimmg.;Bestimmung
Betätigg.;Betätigung
Beteuerg.;Beteuerung
Betong.;Betonung
betr.;betreffend
Beurteilg.;Beurteilung
Beutelvorrichtg.;Beutelvorrichtung
Bevölkerg.;Bevölkerung
Bewegg.;Bewegung
bewegl.;beweglich
Bewertg.;Bewertung
Bewirtg.;Bewirtung
Bez.;Bezeichnung
bez.;bezeichnet
Bezeichng.;Bezeichung
bezügl.;bezüglich
Bildg.;Bildung
bildl.;bildlich
Bodenauflockerg.;Bodenauflockerung
Bodenerhebg.;Bodenerhebung
bosh.;boshafte
Brandrodg.;Brandrodung
Bremswirkg.;Bremswirkung
Broteigensch.;Broteigenschaften
Bw.;Bestimmungswort
bzgl.;bezüglich
bzw.;beziehungsweise
Charaktereigensch.;Charaktereigenschaften
charakterist.;charakteristisch
Scharlachkrankh.;Scharlachkrankheit
Chauffeurspr.;Chauffeursprache
Schönh.;Schönheit
schwed.;schwedischen
d.;der
d.h.;das heißt
Darmsaitenerzeugg.;Darmsaitenerzeugung
Darstellg.;Darstellung
DASg.;Dativ Akkusativ Singular
ddj.;Adjektiv
Dem.;Deminutiv
ders.;derselben
dgl.;dergleichen
dies.;dieselbe
div.;diverse
DPl.;Dativ Plural
Drehg.;Drehung
Drehkrankh.;Drehkrankheit
Drehvorrichtg.;Drehvorrichtung
Drüsenkrankh.;Drüsenkrankheit
DSg.;Dativ Singular
e.;ein, eine, einer, einen
ebs.;ebenso
Ehescheidg.;Ehescheidung
eig.;eigentlich
Eigensch.;Eigenschaften
eigentl.;eigentlich
Heilg.;Heilung
Einrichtg.;Einrichtung
Einsenkg.;Einsenkung
Einteilg.;Einteilung
Einzelbez.;Einzelbezeichnungen
Einzelh.;Einzelheiten
Einzelw.;Einzelworte
empfindl.;empfindlicher
engl.;englischer
Entferng.;Entfernung
entspr.;entsprechende
Entsprechg.;Entsprechung
Entstehg.;Entstehung
entw.;entweder
Entzündg.;Entzündung
Verehrg.;Verehrung
erg.;ergänze
verkehrssprl.;verkehrssprachlich
Erkrankg.;Erkrankungen
ernsth.;ernsthaft
erot.;erotische
Ersatzw.;Ersatzwörter
Erscheing.;Erscheinung
Ersetzg.;Ersetzung
Versteifg.;Versteifung
festl.;festlichen
etc.;et cetera
etw.;etwas
Beugg.;Beugung
Bewirtschaftg.;Bewirtschaftung
f.;für
F.;Femininum
f.d.;für den
Fachw.;Fachwörter
Fahrtrichtg.;Fahrtrichtung
Fangvorrichtg.;Fangvorrichtung
Farbbez.;Farbbezeichnungen
Färbg.;Färbung
Farbschattierg.;Farbschattierung
feierl.;feierliches
Feldbestellg.;Feldbestellung
Feldteilg.;Feldteilung
Fischnetzherstellg.;Fischnetzherstellung
Flüssigk.;Flüssigkeit
formelh.;formelhafte
Fr.;Freitag
Fremdw.;Fremdwörter
fremdw.;fremdwörtliche
Füg.;Fügungen
Fütterg.;Fütterung
G.;Gentiana
g.;gehen
Gaunerspr.;Gaunersprache
gebr.;gebräuchlich
Gebr.;Gebrauch
gebräuchl.;gebräuchlich
gegensätzl.;gegensätzliche
geistl.;geistlichen
Gelenkskrankh.;Gelenkskrankheiten
Gem.;Gemeine
gem.;gemeiner
Gemeinsch.;Gemeinschaft
Gerichtsverhandlg.;Gerichtsverhandlung
Gesamtausdr.;Gesamtausdruck
Gesamtbenenng.;Gesamtbenennung
Gesamtbez.;Gesamtbezeichnung
Gesamth.;Gesamtheit
geschichtl.;geschichtliche
Geschl.;Geschlecht
geschl.;geschlossenes
geschlechtl.;geschlechtliche
Geschwindigk.;Geschwindigkeit
Geschwürbildg.;Geschwürbildung
gespr.;gesprochen
Gesundh.;Gesundheit
gewerbl.;gewerblich
Gewinng.;Gewinnung
Gewohnh.;Gewohnheiten
gewöhnl.;gewöhnlichem
Ggs.;Gegensatz
gleichbed.;gleichbedeutend
gottesdienstl.;gottesdienstliche
gr.;große
gründl.;gründliche
GSg.;Genitiv Singular
Gw.;Grundwort
H.;Hand
h.;heißt
Hä.;Hände
Haltg.;Haltung
Handhaltg.;Handhaltung
Handlg.;Handlung
Handwerksspr.;Handwerkssprache
Handwerkstätigk.;Handwerkstätigkeit
Häufigk.;Häufigkeit, Häufigkeits
Haupttätigk.;Haupttätigkeit
häusl.;häuslichen
heidn.;heidnischer
heiml.;heimlich
Heiratsvermittlg.;Heiratsvermittlung
Heizöffng.;Heizöffnung
Herkunftsbez.;Herkunftsbezeichnungen
herrschaftl.;herrschaftliche
Herstellg.;Herstellung
Hilfsvb.;Hilfsverb
hl.;heilige
Hl.;Heiliger
i.d.;in den
bibl.;biblisch
Dienstesbez.;Dienstesbezeichnungen
Inf.;Infinitiv
Sing.;Singular
insbes.;insbesonders
insit.;insititia
Interj.;Interjektionen
intr.;intransitiv
Jägerspr.;Jägersprache
jägersprl.;jägersprachlich
jem.;jemandem
jugendl.;jugendliche
Jungg.;Junggeselle
K.;Korb
k.;kleinen
Karfr.;Karfreitag
Kinderspr.;Kindersprache
kindersprl.;kindersprachliche
Kj.;Konjunktiv
kl.;kleine
Kleidg.;Kleidung
Knochenkrankh.;Knochenkrankheit
Komp.;Komposita
körperl.;körperliche
kosmet.;kosmetisches
Kr.;Kronen
Krankh.;Krankheit
krankh.;krankhafter
Krankheitserscheing.;Krankheitserscheinung
Kreuzn.;Kreuznaht
küchensprl.;küchensprachlich
Kundsch.;Kundschaft
künstl.;künstlich
Kutscherausdr.;Kutscherausdrücke
l.;laufen
L.;Lactuca
Lagerg.;Lagerung
Blähg.;Blähung
landschaftl.;landschaftliche
landwirtsch.;landwirtschaftlich
landwirtschaftl.;landwirtschaftlichen
lat.;lateinischen
latein.;lateinischer
Lediggeblieb.;Lediggebliebenen
leibl.;leibliche
Leitg.;Leitung
Flex.;Flexion
almrechtl.;almrechtlich
Flößerspr.;Flößersprache
Ltg.;Lautung
Blutkrankh.;Blutkrankheit
m.;mit
Männerkleidg.;Männerkleidung
männl.;männliche
Maßbez.;Maßbezeichnungen
Maßeinh.;Maßeinheit
Mda.;Mundart
mdal.;mundartlich
Mdal.;Mundartliche
medizin.;medizinischem
menschl.;menschlichen
militär.;militärischer
Mitteilg.;Mitteilung
mundartl.;mundartlicher
myrtenähnl.;myrtenähnliche
N.;Neutrum
nächtl.;nächtlicher
nachträgl.;nachträglich
namentl.;namentlich
natürl.;natürlich, -en
Nebenbed.;Nebenbedeutung
Nebengebr.;Nebengebrauch
Nenng.;Nennung
Notwendigk.;Notwendigkeit
Nov.;November
o.;oben
ob.;obere
Obj.;Objekt
Obstmostbereitg.;Obstmostbereitung
od.;oder
öffentl.;öffentlichem
Joh.;Johannes
Okt.;Oktober
Volksbelustigg.;Volksbelustigung
Kompar.;Komparativ
moral.;moralische
Ordng.;Ordnung
Torfgewinng.;Torfgewinnung
Körperwaschg.;Körperwaschung
korr.;korrigiert
Wortbetong.;Wortbetonung
örtl.;örtliche
Ortsang.;Ortsangabe
Ortsbestimmg.;Ortsbestimmung
Ortsbez.;Ortsbezeichnung
ortsübl.;ortsüblich
P.;Prunus
Parallelfüg.;Parallelfügungen 
Pass.;Passivs
pers.;persönlicher
persönl.;persönliche
Pferdehaltg.;Pferdehaltung
Pferdewartg.;Pferdewartung
pflanzl.;pflanzlicher
photograph.;photographisches
Pl.;Plural
pl.;pluralisch
plauderh.;plauderhafte
plötzl.;plötzlichen
polizeil.;polizeilich
poln.;polnische
PPr.;Partizip Präsens
PPt.;Partizip Perfekt
Pr.;Präsens
Präf.;Präfix
Präp.;Präposition
Qualitätsbez.;Qualitätsbezeichnungen
R.;Ring
Ra.;Redensarten
Ratscherb.;Ratscherbuben
Räumlichk.;Räumlichkeit
rechtl.;rechtlichem
trenng.;trennung
rhythm.;rhythmische
Richtg.;Richtung
Richtungsbez.;Richtungsbezeichnung
Kriegsw.;Kriegswort
Erläuterg.;Erläuterung
Artikelgebr.;Artikelgebrauch
rundl.;rundliche
Sachang.;Sachangaben
Sachl.;Sachliches
sachl.;sachliche
Sammelausdr.;Sammelausdruck
Sammelbez.;Sammelbezeichnungen
sämtl.;sämtliche
Sauerkrautbereitg.;Sauerkrautbereitung
sc.;scilicet
schädl.;schädlich
Scheißb.;Scheißbauer
Scheltbez.;Scheltbezeichnungen
Schenkg.;Schenkung
scherzh.;scherzhaft
Schilderg.;Schilderung
Schimpfbez.;Schimpfbezeichnungen
Schimpfw.;Schimpfwort
schmackh.;schmackhaft
schmerzh.;schmerzhaft
Schneiderausdr.;Schneiderausdruck
Schnellvorrichtg.;Schnellvorrichtung
schriftdt.;schriftdeutsch
Schriftspr.;Schriftsprache
schriftsprl.;schriftsprachlich
Schwerhörigk.;Schwerhörigkeit
Segelstellg.;Segelstellung
seitl.;seitliche
Sept.;September
Sg.;Singular
Simpl.;Simplex
sinnbildl.;sinnbildlich
sinnl.;sinnlichen
sog.;sogenannte
Sonderbed.;Sonderbedeutung
sonst.;sonstige
span.;spanische
spez.;speziell
spött.;spöttisch
Spottausdr.;Spottausdrücke
Spottbez.;Spottbezeichnungen
sprachl.;sprachliche
Sprichw.;Sprichworte
St.;Sankt
städt.;städtisch
Stammvok.;Stammvokals
Steigerg.;Steigerung
Steigerungsadv.;Steigerungsadverb
Stellg.;Stellung
STir.;Südtirol
Stromrichtg.;Stromrichtung
Stundenzählg.;Stundenzählung
Subst.;Substantiva
subst.;substantiell
Syn.;Synonyme
syn.;synonyme
tägl.;täglich
Tätigk.;Tätigkeit
techn.;technischen
Teilbez.;Teilbezeichnungen
tr.;transitiv
trans.;transitive
u.;und
u.a.;und anderes
u.ä.;und ähnliches
Überführg.;Überführung
übertr.;übertragen
Übertragg.;Übertragung
übl.;üblich
Umschreibg.;Umschreibung
unbehilfl.;unbehilfliche
undeutl.;undeutlich
uneig.;uneigentliche
unordentl.;unordentlichem
Unordng.;Unordnung
unpers.;unpersönlichem
unreinl.;unreinlicher
Unterhaltg.;Unterhaltung
Untersch.;Unterschied
Unterscheidg.;Unterscheidung
unterschiedl.;unterschiedlich
unwillkürl.;unwillkürliche
unwissentl.;unwissentlich
urspr.;ursprünglicher
ursprüngl.;ursprüngliche
usf.;und so fort
usw.;und so weiter
v.;von
v.d.;von der
vä.;verächtlich
Vb.;Verb
Veranschaulichg.;Veranschaulichung
Verbindg.;Verbindung
Verbindlichk.;Verbindlichkeit
Verbr.;Verbreitung
verbr.;verbreitet
Vergangenh.;Vergangenheits
Vergl.;Vergleiche
verkäufl.;verkäufliches
Verletzg.;Verletzung
Vermehrg.;Vermehrung
vermögensrechtl.;vermögensrechtliche
vermutl.;vermutlich
versch.;verschieden
versehentl.;versehentlich
Verständigg.;Verständigung
Verstärkg.;Verstärkung
Verteilg.;Verteilung
Vertiefg.;Vertiefung
verw.;verwandte
Verwandtsch.;Verwandtschaft
Verwendg.;Verwendung
Verwendgs.;Verwendungs
Verwertg.;Verwertung
Verwunderg.;Verwunderung
vgl.;vergleiche
Vgl.;Vergleiche
Viehbehexg.;Viehbehexung
viell.;vielleicht
Vkdl.;Volkskundliches
Volksmeing.;Volksmeinung
volkst.;volkstümlich
volkstüml.;volkstümlich
Volkstüml.;Volkstümliche
volksübl.;volksüblich
Vollvb.;Vollverb
Vorbehandlg.;Vorbehandlung
Vorbereitg.;Vorbereitung
Vorrichtg.;Vorrichtung
Vorstellg.;Vorstellung
w.;wie
Waldschlägerg.;Waldschlägerung
Waldwirtsch.;Waldwirtschaft
Wasserleitg.;Wasserleitung
weibl.;weiblich
Weinhandlg.;Weinhandlung
weltl.;weltliche
Wendg.;Wendungen
wirkl.;wirklich
wohng.;wohnung
womögl.;womöglich
z.;zum
z.B.;zum Beispiel
Zeichng.;Zeichnung
Zeitg.;Zeitung
zeitw.;zeitwörtliche
zeitwörtl.;zeitwörtlich
Zielang.;Zielangabe
zs.;zusammen
Zs.;Zusammen
Zshg.;Zusammenhang
Zubereitg.;Zubereitung
Zugehörigk.;Zugehörigkeit
Zukunftsbed.;Zukunftsbedeutung
Zündhölzererzeugg.;Zündhölzererzeugung
Zusammengehörigk.;Zusammengehörigkeit
Zusammenstellg.;Zusammenstellung
zw.;zwischen
